t,outward_fraction,mean_outward_speed_mps
22710.0,0.2222222222222222,2.3417751775503435
22712.5,0.2653061224489796,2.308144304591269
22715.0,0.2826086956521739,2.2706381026421982
22717.5,0.21739130434782608,2.238673245951596
22720.0,0.22448979591836735,2.2121234049292844
22722.5,0.2826086956521739,2.2379598667449874
22725.0,0.2765957446808511,2.259493341732745
22727.5,0.3111111111111111,2.2660351160834726
22730.0,0.2916666666666667,2.2564194123207555
22732.5,0.2391304347826087,2.2429259607038516
22735.0,0.24489795918367346,2.238010868534946
22737.5,0.2222222222222222,2.2302105169108906
22740.0,0.20454545454545456,2.2455056731806713
22742.5,0.19148936170212766,2.342375186051139
22745.0,0.20408163265306123,2.3485578870134747
22747.5,0.2916666666666667,2.31531111475393
22750.0,0.26666666666666666,2.3122694920012363
22752.5,0.3125,2.2750329900478325
22755.0,0.3333333333333333,2.2615747608004924
22757.5,0.32608695652173914,2.2676962747196225
22760.0,0.2916666666666667,2.283835475037107
22762.5,0.20930232558139536,2.2255337588870487
22765.0,0.15555555555555556,2.238885366496274
22767.5,0.15217391304347827,2.276394438922355
22770.0,0.14893617021276595,2.261132190223874
22772.5,0.16326530612244897,2.3117137880947567
22775.0,0.22916666666666666,2.3542031567026402
22777.5,0.24444444444444444,2.3255123938187516
22780.0,0.32653061224489793,2.2983792359820407
22782.5,0.2978723404255319,2.3370571673534757
22785.0,0.2978723404255319,2.321718814473763
22787.5,0.2826086956521739,2.333964865010984
22790.0,0.20930232558139536,2.3979925567378517
22792.5,0.1836734693877551,2.4257834432656256
22795.0,0.21739130434782608,2.3617712384998155
22797.5,0.20408163265306123,2.361794230169441
22800.0,0.23404255319148937,2.2919369636862346
22802.5,0.2553191489361702,2.2324510671204902
22805.0,0.24444444444444444,2.2186671836933978
22807.5,0.30434782608695654,2.2127924763933886
22810.0,0.2916666666666667,2.194540170673831
22812.5,0.3125,2.2034643632437505
22815.0,0.30952380952380953,2.226992822866884
22817.5,0.23404255319148937,2.225874751295383
22820.0,0.2222222222222222,2.222670198509107
22822.5,0.2127659574468085,2.2093184411556286
22825.0,0.1875,2.205413671198648
22827.5,0.2127659574468085,2.1973331609485833
22830.0,0.2857142857142857,2.2472515286212174
22832.5,0.2916666666666667,2.2509185608911535
22835.0,0.3125,2.2448269640596554
22837.5,0.2916666666666667,2.2443299700732093
22840.0,0.3181818181818182,2.262603120079177
22842.5,0.25,2.265933473995825
22845.0,0.23255813953488372,2.249953408287547
22847.5,0.1875,2.2923078458101607
22850.0,0.13333333333333333,2.2608792509907314
22852.5,0.1702127659574468,2.3438564157505546
22855.0,0.21739130434782608,2.2809488688353956
22857.5,0.24489795918367346,2.306339990896672
22860.0,0.3181818181818182,2.302178795323963
22862.5,0.2916666666666667,2.3030856306248793
22865.0,0.2826086956521739,2.3222904675374503
22867.5,0.21739130434782608,2.2909098412551456
22870.0,0.22916666666666666,2.2938759716303214
22872.5,0.2608695652173913,2.2826311281627056
22875.0,0.25,2.326697085196179
22877.5,0.2708333333333333,2.3566441314234394
22880.0,0.2391304347826087,2.3390269411353417
22882.5,0.2391304347826087,2.3050380845951888
22885.0,0.23404255319148937,2.314829771386987
22887.5,0.2,2.3297833315847543
22890.0,0.22916666666666666,2.3170227991861374
22892.5,0.23404255319148937,2.3096965420094304
22895.0,0.22916666666666666,2.3128486775780988
22897.5,0.2608695652173913,2.3423524844497816
22900.0,0.2765957446808511,2.3083457555631806
22902.5,0.24444444444444444,2.294596577923099
22905.0,0.32653061224489793,2.3251036140710113
22907.5,0.2682926829268293,2.3238777994420308
22910.0,0.2765957446808511,2.3256481437403482
22912.5,0.26666666666666666,2.345586655029449
22915.0,0.23809523809523808,2.2457926482737745
22917.5,0.24489795918367346,2.288724878500338
22920.0,0.34,2.2688475647080084
22922.5,0.3617021276595745,2.2502594046919393
22925.0,0.37777777777777777,2.2729068141424786
22927.5,0.4375,2.274910147802141
22930.0,0.4222222222222222,2.3009490331547413
22932.5,0.30952380952380953,2.329157638561523
22935.0,0.23404255319148937,2.3439352175588195
22937.5,0.2391304347826087,2.3574188336268525
22940.0,0.19148936170212766,2.3356600402520304
22942.5,0.23404255319148937,2.312047400649965
22945.0,0.3333333333333333,2.3084227956857855
22947.5,0.3333333333333333,2.252934148495471
22950.0,0.34,2.294570285164341
22952.5,0.37777777777777777,2.26817021241077
22955.0,0.3023255813953488,2.22948870775846
22957.5,0.28888888888888886,2.233732277131885
22960.0,0.2391304347826087,2.2073433526237305
22962.5,0.22916666666666666,2.2299408981185547
22965.0,0.2,2.2462758304761605
22967.5,0.2391304347826087,2.2967990737423922
22970.0,0.28888888888888886,2.3092606432705463
22972.5,0.3673469387755102,2.3291621291273774
22975.0,0.3829787234042553,2.294238663117841
22977.5,0.3541666666666667,2.2890681927929633
22980.0,0.3191489361702128,2.263775177681286
22982.5,0.325,2.2663212410073665
22985.0,0.2553191489361702,2.2671972426957896
22987.5,0.26666666666666666,2.3149917384228904
22990.0,0.26,2.3363527969696203
22992.5,0.2826086956521739,2.3352694591762995
22995.0,0.2826086956521739,2.3309791839241054
22997.5,0.2765957446808511,2.33406193028176
23000.0,0.2916666666666667,2.3252056464835866
23002.5,0.3695652173913043,2.307051141437137
23005.0,0.2826086956521739,2.2999968960032358
23007.5,0.32608695652173914,2.3214303940814216
23010.0,0.26666666666666666,2.331954713807775
23012.5,0.2553191489361702,2.341871601256737
23015.0,0.22448979591836735,2.3195557591729528
23017.5,0.21739130434782608,2.253688997048933
23020.0,0.1956521739130435,2.199867006484512
23022.5,0.3191489361702128,2.28303221998691
23025.0,0.30434782608695654,2.293673276683834
23027.5,0.2978723404255319,2.344674802107209
23030.0,0.2727272727272727,2.347732663970967
23032.5,0.3617021276595745,2.3733674711349
23035.0,0.29545454545454547,2.373169678039887
23037.5,0.23404255319148937,2.3927545350050354
23040.0,0.2916666666666667,2.348351177608207
23042.5,0.21739130434782608,2.3411681605707093
23045.0,0.18604651162790697,2.2798859048664486
23047.5,0.2127659574468085,2.2462186307768897
23050.0,0.19148936170212766,2.246441840902547
23052.5,0.21739130434782608,2.2878557706508404
23055.0,0.22448979591836735,2.3117431329433966
23057.5,0.2857142857142857,2.3442993586378695
23060.0,0.3333333333333333,2.343441436940459
23062.5,0.3125,2.343456805456656
23065.0,0.20454545454545456,2.3471899432971353
23067.5,0.23404255319148937,2.363602103515314
23070.0,0.1702127659574468,2.297317602728098
23072.5,0.1956521739130435,2.2770827749207396
23075.0,0.2127659574468085,2.3051717264873295
23077.5,0.20833333333333334,2.2569533292619277
23080.0,0.21739130434782608,2.2447906086630764
23082.5,0.25,2.2356880549654767
23085.0,0.2916666666666667,2.2422909976392558
23087.5,0.2916666666666667,2.2456164509553935
23090.0,0.2765957446808511,2.2559176589162884
23092.5,0.30434782608695654,2.274740120925802
23095.0,0.2765957446808511,2.2908587077172156
23097.5,0.24444444444444444,2.2228603212836906
23100.0,0.17777777777777778,2.1648596005451877
23102.5,0.13043478260869565,2.178523772878237
23105.0,0.25,2.2623225043702173
23107.5,0.2857142857142857,2.286924381984447
23110.0,0.30612244897959184,2.3079117602538144
23112.5,0.3111111111111111,2.357919576814176
23115.0,0.3333333333333333,2.372112431029178
23117.5,0.30434782608695654,2.3703819841219294
23120.0,0.2826086956521739,2.3837315898017093
23122.5,0.2765957446808511,2.3670422180568806
23125.0,0.3111111111111111,2.3276586785253426
23127.5,0.2608695652173913,2.256811144473784
23130.0,0.2553191489361702,2.2306046613167765
23132.5,0.2653061224489796,2.216998450572672
23135.0,0.30434782608695654,2.2296291902242085
23137.5,0.2826086956521739,2.1923839974886072
23140.0,0.3125,2.223026915847713
23142.5,0.2826086956521739,2.2201845136239107
23145.0,0.30612244897959184,2.2269254355019763
23147.5,0.2553191489361702,2.2410415200886318
23150.0,0.28888888888888886,2.296667714945336
23152.5,0.23404255319148937,2.297698428486223
23155.0,0.2765957446808511,2.3216460106559893
23157.5,0.2765957446808511,2.3264979563963744
23160.0,0.2553191489361702,2.360573950487732
23162.5,0.18604651162790697,2.357190992771521
23165.0,0.1875,2.3701131963099424
23167.5,0.19148936170212766,2.371502457923704
23170.0,0.20833333333333334,2.2843829370038984
23172.5,0.22448979591836735,2.2761087950632812
23175.0,0.3125,2.2754799113869253
23177.5,0.2765957446808511,2.275290033292154
23180.0,0.2391304347826087,2.246039267116102
23182.5,0.2,2.2342042720285646
23185.0,0.1702127659574468,2.2496840899874875
23187.5,0.20833333333333334,2.293043507111527
23190.0,0.2222222222222222,2.2999451532431383
23192.5,0.2127659574468085,2.2971964836467262
23195.0,0.26666666666666666,2.2573440265431937
23197.5,0.23404255319148937,2.2948473305159074
23200.0,0.24489795918367346,2.3308343908483184
23202.5,0.2553191489361702,2.3378267444185137
23205.0,0.2391304347826087,2.369273436332639
23207.5,0.25,2.342613810591839
23210.0,0.22448979591836735,2.3363137869569486
23212.5,0.23404255319148937,2.3306889505632054
23215.0,0.22916666666666666,2.342988689060236
23217.5,0.24444444444444444,2.3973001979904573
23220.0,0.2826086956521739,2.315369138695751
23222.5,0.2765957446808511,2.296992434491145
23225.0,0.32608695652173914,2.2910942257432643
23227.5,0.2826086956521739,2.262309349920593
23230.0,0.23404255319148937,2.23973149935485
23232.5,0.2916666666666667,2.269874271490206
23235.0,0.23404255319148937,2.2844220064343657
23237.5,0.23404255319148937,2.3583238646399307
23240.0,0.30434782608695654,2.3123385305294595
23242.5,0.30434782608695654,2.3151951531381734
23245.0,0.2553191489361702,2.356879132870209
23247.5,0.30434782608695654,2.300419072191516
23250.0,0.26666666666666666,2.27882911523409
23252.5,0.2222222222222222,2.33603862484768
23255.0,0.22916666666666666,2.285956768301641
23257.5,0.19148936170212766,2.249290726471382
23260.0,0.28,2.284931251985977
23262.5,0.27906976744186046,2.342869864073053
23265.0,0.3333333333333333,2.341949637844135
23267.5,0.38,2.308929914964027
23270.0,0.4,2.2573197926436186
23272.5,0.3333333333333333,2.2698824290486113
23275.0,0.36363636363636365,2.2269136781135273
23277.5,0.28888888888888886,2.2446863614694013
23280.0,0.2,2.224113899009643
23282.5,0.1875,2.2583202460381013
23285.0,0.22916666666666666,2.2540551613137363
23287.5,0.21739130434782608,2.3265039771248035
23290.0,0.2222222222222222,2.303192886300743
23292.5,0.24489795918367346,2.2509979072915973
23295.0,0.30612244897959184,2.279756383960972
23297.5,0.30612244897959184,2.2833260143048557
23300.0,0.3125,2.264949146840816
23302.5,0.35555555555555557,2.280438173219322
23305.0,0.28888888888888886,2.307394007946404
23307.5,0.2222222222222222,2.3157867401962284
23310.0,0.2,2.3157010812394896
23312.5,0.2391304347826087,2.3249295448342084
23315.0,0.15555555555555556,2.3463655521114757
23317.5,0.16666666666666666,2.3346076770953577
23320.0,0.2608695652173913,2.2854847517934314
23322.5,0.25,2.322347465336867
23325.0,0.24489795918367346,2.320154837997294
23327.5,0.24444444444444444,2.323449206422929
23330.0,0.24444444444444444,2.2851622135006835
23332.5,0.1702127659574468,2.267012338865894
23335.0,0.17391304347826086,2.251203540326731
23337.5,0.1276595744680851,2.195188107743355
23340.0,0.20408163265306123,2.271631425296396
23342.5,0.2127659574468085,2.3783281973212764
23345.0,0.25,2.3128856613759208
23347.5,0.2653061224489796,2.327078877327137
23350.0,0.32608695652173914,2.3001426168067827
23352.5,0.26666666666666666,2.2312406410515657
23355.0,0.2222222222222222,2.213224826743874
23357.5,0.20833333333333334,2.2148516131928786
23360.0,0.14893617021276595,2.2829521476516192
23362.5,0.10869565217391304,2.3084589257147154
23365.0,0.15217391304347827,2.3305105852897414
23367.5,0.14285714285714285,2.3190438822589767
23370.0,0.16666666666666666,2.3070003038973956
23372.5,0.22448979591836735,2.2977164108611516
23375.0,0.32608695652173914,2.285038964003324
23377.5,0.3333333333333333,2.2993235396277716
23380.0,0.32608695652173914,2.279714597047291
23382.5,0.30612244897959184,2.2797363284713166
23385.0,0.2826086956521739,2.2448189560004956
23387.5,0.15384615384615385,2.266925569425739
23390.0,0.18,2.2355177760656577
23392.5,0.20833333333333334,2.270433232845094
23395.0,0.2553191489361702,2.2508118687181256
23397.5,0.2708333333333333,2.2655177351590705
23400.0,0.34782608695652173,2.286232945027175
23402.5,0.34782608695652173,2.3059131266673085
23405.0,0.3191489361702128,2.308789619441406
23407.5,0.2826086956521739,2.333569795571433
23410.0,0.2608695652173913,2.339211611934619
23412.5,0.2608695652173913,2.284546145817607
23415.0,0.21739130434782608,2.2731421737388025
23417.5,0.2857142857142857,2.301354589440524
23420.0,0.3333333333333333,2.333133135947261
23422.5,0.26666666666666666,2.234636488617139
23425.0,0.3333333333333333,2.2456033208318114
23427.5,0.3488372093023256,2.229210861017386
23430.0,0.29545454545454547,2.234361918157695
23432.5,0.2708333333333333,2.248812027671716
23435.0,0.26666666666666666,2.234863402300397
23437.5,0.24444444444444444,2.243779304157494
23440.0,0.2916666666666667,2.2887435266938665
23442.5,0.3404255319148936,2.252857274463776
23445.0,0.3125,2.246011479421397
23447.5,0.34782608695652173,2.290592280323854
23450.0,0.3111111111111111,2.2759131879684893
23452.5,0.30434782608695654,2.311543687669642
23455.0,0.2391304347826087,2.3687216398604303
23457.5,0.2127659574468085,2.3668174044485375
23460.0,0.1702127659574468,2.3890571852522826
23462.5,0.15217391304347827,2.347368497304707
23465.0,0.1875,2.2695282447434533
23467.5,0.20408163265306123,2.287613105483049
23470.0,0.2708333333333333,2.249038739709635
23472.5,0.2553191489361702,2.2369049463429707
23475.0,0.2765957446808511,2.204265614458632
23477.5,0.35714285714285715,2.2462841315611706
23480.0,0.2826086956521739,2.258264481823827
23482.5,0.20454545454545456,2.2723351463388415
23485.0,0.20833333333333334,2.234519267655851
23487.5,0.23404255319148937,2.2265459904817906
23490.0,0.2558139534883721,2.265799679849489
23492.5,0.2653061224489796,2.2694378592192503
23495.0,0.30612244897959184,2.2836902090761493
23497.5,0.40816326530612246,2.2813753242864587
23500.0,0.35555555555555557,2.286754142988466
23502.5,0.3181818181818182,2.2709777701240275
23505.0,0.32608695652173914,2.2473745485136245
23507.5,0.20454545454545456,2.2356414059580807
23510.0,0.1702127659574468,2.1501312854247243
23512.5,0.23404255319148937,2.2398534864085398
23515.0,0.22916666666666666,2.2311874019094855
23517.5,0.2708333333333333,2.274149747204763
23520.0,0.2857142857142857,2.287520214021186
23522.5,0.40425531914893614,2.292249616257132
23525.0,0.425531914893617,2.2837709256178664
23527.5,0.37209302325581395,2.3029278873617924
23530.0,0.3333333333333333,2.29708188953929
23532.5,0.30434782608695654,2.2450906829536903
23535.0,0.3333333333333333,2.282769861942362
23537.5,0.2727272727272727,2.253618107893192
23540.0,0.2826086956521739,2.3173214494210317
23542.5,0.3191489361702128,2.3382692813604455
23545.0,0.2727272727272727,2.296139886582124
23547.5,0.30612244897959184,2.284568697202961
23550.0,0.37777777777777777,2.3019886497141133
23552.5,0.3695652173913043,2.3141482676276124
23555.0,0.3469387755102041,2.3059924961842793
23557.5,0.3829787234042553,2.3244426359989196
23560.0,0.36363636363636365,2.3748580577775837
23562.5,0.32608695652173914,2.341426140358918
23565.0,0.3333333333333333,2.3740139323605223
23567.5,0.2727272727272727,2.3727481451099695
23570.0,0.2127659574468085,2.3437060662340294
23572.5,0.2765957446808511,2.2823174282193075
23575.0,0.3111111111111111,2.259663711014438
23577.5,0.2916666666666667,2.309050786202993
23580.0,0.34782608695652173,2.2926716179891584
23582.5,0.3673469387755102,2.301114123503937
23585.0,0.45652173913043476,2.268632210427378
23587.5,0.43478260869565216,2.2823861151488796
23590.0,0.40476190476190477,2.252268867526356
23592.5,0.3404255319148936,2.2436059458465856
23595.0,0.4,2.261494941746594
23597.5,0.3409090909090909,2.284880853421019
23600.0,0.30434782608695654,2.247432019606148
23602.5,0.3404255319148936,2.261401743424063
23605.0,0.3877551020408163,2.298913100925277
23607.5,0.3488372093023256,2.260255165023279
23610.0,0.38,2.288664418251213
23612.5,0.41304347826086957,2.3140189421830177
23615.0,0.3958333333333333,2.307685743337985
23617.5,0.3409090909090909,2.2926719903626727
23620.0,0.3191489361702128,2.30407112295342
23622.5,0.25,2.3129713434589783
23625.0,0.15555555555555556,2.3689073123132984
23627.5,0.1875,2.367058074907936
23630.0,0.26,2.3332540484917232
23632.5,0.24444444444444444,2.2982652427561296
23635.0,0.2653061224489796,2.301797972588488
23637.5,0.3877551020408163,2.259146901756352
23640.0,0.36363636363636365,2.234307018287238
23642.5,0.2916666666666667,2.234565021930466
23645.0,0.26666666666666666,2.26053687653856
23647.5,0.2553191489361702,2.214200735891143
23650.0,0.13333333333333333,2.1779971969641005
23652.5,0.10638297872340426,2.2483399052894257
23655.0,0.2127659574468085,2.2273921991768058
23657.5,0.2916666666666667,2.2728355940322715
23660.0,0.30612244897959184,2.2888098287167717
23662.5,0.34782608695652173,2.2760857273713424
23665.0,0.3409090909090909,2.2898310173940257
23667.5,0.27906976744186046,2.2256409023236476
23670.0,0.2708333333333333,2.2413275537948607
23672.5,0.2127659574468085,2.2096770953065046
23675.0,0.1875,2.2173402716820934
23677.5,0.24489795918367346,2.2715138902534124
23680.0,0.35555555555555557,2.325195446419313
23682.5,0.3404255319148936,2.329983152409069
23685.0,0.3125,2.2936600746311266
23687.5,0.3333333333333333,2.285990811484236
23690.0,0.21428571428571427,2.1238000977589278
23692.5,0.24444444444444444,2.201329759914293
23695.0,0.21739130434782608,2.2399962207600774
23697.5,0.22448979591836735,2.2428673746986543
23700.0,0.20833333333333334,2.278216707011983
23702.5,0.26666666666666666,2.2459111544212473
23705.0,0.32653061224489793,2.302378045384316
23707.5,0.35555555555555557,2.3430288398065597
23710.0,0.3333333333333333,2.3498429689001092
23712.5,0.2826086956521739,2.363512831715566
23715.0,0.3333333333333333,2.2848237353785184
23717.5,0.26666666666666666,2.2570603465015178
23720.0,0.2391304347826087,2.2782054127687643
23722.5,0.24489795918367346,2.2139747946584714
23725.0,0.2857142857142857,2.237528075620926
23727.5,0.23404255319148937,2.2315659999577964
23730.0,0.2,2.2871464843943183
23732.5,0.2708333333333333,2.307560044329249
23735.0,0.2,2.3138978610770846
23737.5,0.17391304347826086,2.3190685723204965
23740.0,0.19148936170212766,2.28332956499573
23742.5,0.2553191489361702,2.240827965697741
23745.0,0.2608695652173913,2.236313997102516
23747.5,0.2553191489361702,2.280200087253669
23750.0,0.32653061224489793,2.3028172283878563
23752.5,0.35555555555555557,2.2940109692738413
23755.0,0.28888888888888886,2.3090327294437696
23757.5,0.3673469387755102,2.301408991770168
23760.0,0.3111111111111111,2.2662131774959104
23762.5,0.26666666666666666,2.282646986843951
23765.0,0.2222222222222222,2.2773082007400776
23767.5,0.24444444444444444,2.288570015823685
23770.0,0.2222222222222222,2.268580254721854
23772.5,0.24489795918367346,2.2927777087819057
23775.0,0.2653061224489796,2.305853625810643
23777.5,0.375,2.275362033437843
23780.0,0.40476190476190477,2.297940765313739
23782.5,0.3541666666666667,2.2906711475267563
23785.0,0.3695652173913043,2.2491449411787365
23787.5,0.2978723404255319,2.2699612985427384
23790.0,0.2708333333333333,2.2796605901630604
23792.5,0.20454545454545456,2.3455788075866995
23795.0,0.2765957446808511,2.345069479368227
23797.5,0.28888888888888886,2.3570702340806253
23800.0,0.2708333333333333,2.347011586740695
23802.5,0.2765957446808511,2.357626705603015
23805.0,0.21739130434782608,2.337791901026235
23807.5,0.2608695652173913,2.302617816246616
23810.0,0.21739130434782608,2.3195627235440823
23812.5,0.17777777777777778,2.2310306888868636
23815.0,0.1836734693877551,2.2637837672777414
23817.5,0.28,2.3321064406719394
23820.0,0.2608695652173913,2.2655005907967256
23822.5,0.2553191489361702,2.2925128051547055
23825.0,0.24444444444444444,2.2968921162584888
23827.5,0.23404255319148937,2.2934511408961824
23830.0,0.20833333333333334,2.288953460457324
23832.5,0.2127659574468085,2.3483961691882156
23835.0,0.22727272727272727,2.3340391351403644
23837.5,0.20833333333333334,2.318749681940708
23840.0,0.2391304347826087,2.342201508213018
23842.5,0.1702127659574468,2.303847047068379
23845.0,0.17391304347826086,2.306344293883252
23847.5,0.23404255319148937,2.332347826009514
23850.0,0.2,2.3230181185587515
23852.5,0.1875,2.3072512504023153
23855.0,0.22448979591836735,2.30929045746914
23857.5,0.2608695652173913,2.3031691966768584
23860.0,0.26666666666666666,2.3337807905395134
23862.5,0.2553191489361702,2.3693997203193238
23865.0,0.17391304347826086,2.3621213255240345
23867.5,0.20833333333333334,2.334796169503138
23870.0,0.16666666666666666,2.305302045367808
23872.5,0.1836734693877551,2.2324512222178856
23875.0,0.21739130434782608,2.258324417514306
23877.5,0.2608695652173913,2.2643421182441785
23880.0,0.23404255319148937,2.2668625921502357
23882.5,0.25,2.2403832896775726
23885.0,0.2222222222222222,2.2346150154775306
23887.5,0.15555555555555556,2.2210826649933524
23890.0,0.16666666666666666,2.2036952216222647
23892.5,0.22916666666666666,2.2388602064868417
23895.0,0.20833333333333334,2.2514409414565697
23897.5,0.2553191489361702,2.2472909785169457
23900.0,0.2391304347826087,2.2395191129788343
23902.5,0.3111111111111111,2.2378011557827704
23905.0,0.2708333333333333,2.2396847742727175
23907.5,0.2553191489361702,2.2764371662319065
23910.0,0.23404255319148937,2.255376358453922
23912.5,0.2765957446808511,2.300897063578337
23915.0,0.2916666666666667,2.326905184173905
23917.5,0.30434782608695654,2.335515347939405
23920.0,0.32608695652173914,2.3221940287637173
23922.5,0.25,2.325021088124998
23925.0,0.20454545454545456,2.399218553095421
23927.5,0.15555555555555556,2.328733254959159
23930.0,0.23404255319148937,2.3044209949821606
23932.5,0.25,2.3194953209573423
23935.0,0.2857142857142857,2.358164790735423
23937.5,0.2826086956521739,2.3359514246095183
23940.0,0.391304347826087,2.3017267373373818
23942.5,0.35555555555555557,2.2702258156389976
23945.0,0.3617021276595745,2.2492173359572085
23947.5,0.32653061224489793,2.2565155685939713
23950.0,0.2857142857142857,2.274293077557119
23952.5,0.2978723404255319,2.30156541783163
23955.0,0.2765957446808511,2.32825554510761
23957.5,0.2708333333333333,2.314188205374393
23960.0,0.2553191489361702,2.3828444688388015
23962.5,0.2127659574468085,2.3669208283406262
23965.0,0.2391304347826087,2.3685799694806176
23967.5,0.2857142857142857,2.3022558581458425
23970.0,0.28888888888888886,2.35061594270876
23972.5,0.2553191489361702,2.356832801594997
23975.0,0.2826086956521739,2.34602443888461
23977.5,0.26666666666666666,2.3459844897555926
23980.0,0.23404255319148937,2.3544527879610277
23982.5,0.23404255319148937,2.32859969123516
23985.0,0.20833333333333334,2.2988960848575832
23987.5,0.16279069767441862,2.29624286908595
23990.0,0.1875,2.237951502717282
23992.5,0.23404255319148937,2.2045639761652054
23995.0,0.2765957446808511,2.2290891346910597
23997.5,0.3125,2.220393446547695
24000.0,0.3617021276595745,2.2297375001036843
24002.5,0.3181818181818182,2.2550275512673155
24005.0,0.2553191489361702,2.306581541067191
24007.5,0.2,2.3745839995157345
24010.0,0.11363636363636363,2.3479766665235884
24012.5,0.12,2.2426825635457104
24015.0,0.16666666666666666,2.237277641841393
24017.5,0.19148936170212766,2.324591940033775
24020.0,0.25,2.3205655852319182
24022.5,0.3673469387755102,2.2634582334264985
24025.0,0.3958333333333333,2.230560140324211
24027.5,0.3409090909090909,2.2230326823368265
24030.0,0.2708333333333333,2.2069714864367396
24032.5,0.2765957446808511,2.2325871457302786
24035.0,0.21428571428571427,2.272424129342971
24037.5,0.13333333333333333,2.2885445884648052
24040.0,0.15217391304347827,2.2016702914771495
24042.5,0.20833333333333334,2.20628862352602
24045.0,0.2608695652173913,2.197708401698376
24047.5,0.23404255319148937,2.210035097638652
24050.0,0.30434782608695654,2.2695093755339557
24052.5,0.32653061224489793,2.2801684595749294
24055.0,0.32608695652173914,2.237497027079466
24057.5,0.2608695652173913,2.211978519538691
24060.0,0.2708333333333333,2.2062849698075295
24062.5,0.23809523809523808,2.149966017640065
24065.0,0.2553191489361702,2.242692192408225
24067.5,0.25,2.251069651622976
24070.0,0.2653061224489796,2.276567287226194
24072.5,0.2826086956521739,2.2781710756375437
24075.0,0.3333333333333333,2.285866871232446
24077.5,0.3333333333333333,2.285016746062324
24080.0,0.32608695652173914,2.2855199663084416
24082.5,0.3125,2.246228560649543
24085.0,0.3333333333333333,2.1848544054985193
24087.5,0.2619047619047619,2.2355963613703524
24090.0,0.3125,2.2644155748790715
24092.5,0.3333333333333333,2.3036286235227275
24095.0,0.32608695652173914,2.3398214371451145
24097.5,0.2978723404255319,2.313283557869505
24100.0,0.30612244897959184,2.311270375692011
24102.5,0.3111111111111111,2.2528847822016997
24105.0,0.2826086956521739,2.234287371559256
24107.5,0.2765957446808511,2.2566649480704033
24110.0,0.2391304347826087,2.253188898033935
24112.5,0.23404255319148937,2.2482979670671526
24115.0,0.2553191489361702,2.3048748976312905
24117.5,0.2765957446808511,2.281034649976984
24120.0,0.2765957446808511,2.2907951645091824
24122.5,0.34,2.303089058869849
24125.0,0.3409090909090909,2.3321638728068357
24127.5,0.2727272727272727,2.3077898949246642
24130.0,0.22448979591836735,2.29997151175029
24132.5,0.17777777777777778,2.324548742178614
24135.0,0.13043478260869565,2.38825031538298
24137.5,0.14583333333333334,2.306107624760149
24140.0,0.21739130434782608,2.289508274942525
24142.5,0.22916666666666666,2.266930666250016
24145.0,0.2553191489361702,2.241197769166518
24147.5,0.32653061224489793,2.27935312863885
24150.0,0.34782608695652173,2.302013555674653
24152.5,0.29545454545454547,2.2854039013981375
24155.0,0.2826086956521739,2.2780942959856954
24157.5,0.2222222222222222,2.2639172863550847
24160.0,0.20408163265306123,2.2601428167890836
24162.5,0.19148936170212766,2.316331074688678
24165.0,0.2653061224489796,2.342961815071479
24167.5,0.25,2.4116998145806385
24170.0,0.21739130434782608,2.3921887804186013
24172.5,0.1875,2.3350091445757406
24175.0,0.16666666666666666,2.314543770973539
24177.5,0.20454545454545456,2.318244245385381
24180.0,0.19148936170212766,2.281251456250791
24182.5,0.2553191489361702,2.278285859924384
24185.0,0.3617021276595745,2.3046663520425112
24187.5,0.3617021276595745,2.280794554973557
24190.0,0.3617021276595745,2.29324157240382
24192.5,0.3541666666666667,2.3118915994186358
24195.0,0.3333333333333333,2.2999651926808355
24197.5,0.2391304347826087,2.3368935925517555
24200.0,0.25,2.359097240125041
24202.5,0.2391304347826087,2.397001415306209
24205.0,0.2653061224489796,2.336043881556422
24207.5,0.32608695652173914,2.2892148687477714
24210.0,0.3673469387755102,2.273379401428121
24212.5,0.38636363636363635,2.237034985686382
24215.0,0.3958333333333333,2.2412514004728554
24217.5,0.425531914893617,2.218724195031589
24220.0,0.41304347826086957,2.217829988152379
24222.5,0.3333333333333333,2.200207288805231
24225.0,0.4,2.2621299556874175
24227.5,0.3333333333333333,2.3170775461854145
24230.0,0.3191489361702128,2.3369103222314527
24232.5,0.2826086956521739,2.309088893841923
24235.0,0.30612244897959184,2.316497749619967
24237.5,0.391304347826087,2.318055068124724
24240.0,0.3181818181818182,2.3327392666753335
24242.5,0.30612244897959184,2.327774136420701
24245.0,0.3877551020408163,2.347518918683357
24247.5,0.3617021276595745,2.306880999377264
24250.0,0.29545454545454547,2.316408118155067
24252.5,0.32608695652173914,2.3047890003935136
24255.0,0.29545454545454547,2.262978458870824
24257.5,0.2765957446808511,2.3198423166266746
24260.0,0.2916666666666667,2.2748125517830275
24262.5,0.30434782608695654,2.304568756292198
24265.0,0.25,2.331820970454196
24267.5,0.28888888888888886,2.2878383452472093
24270.0,0.30434782608695654,2.2648209971849735
24272.5,0.29545454545454547,2.269397743614289
24275.0,0.2978723404255319,2.276087916413489
24277.5,0.3125,2.2617243822526305
24280.0,0.3617021276595745,2.293778405012346
24282.5,0.34782608695652173,2.297757560192994
24285.0,0.391304347826087,2.248251988133103
24287.5,0.4,2.266605873540942
24290.0,0.3404255319148936,2.2710587309776886
